epoch,train_loss,val_loss,val_metric,dataset
0,0.3404650904238224,0.15630976855754852,0.5383175611495972,gs-lf
0,0.3404650904238224,0.15630976855754852,0.5383175611495972,average
1,0.13965908798078697,0.13477453589439392,0.5583046078681946,gs-lf
1,0.13965908798078697,0.13477453589439392,0.5583046078681946,average
2,0.1327783861507972,0.13380444049835205,0.5660826563835144,gs-lf
2,0.1327783861507972,0.13380444049835205,0.5660826563835144,average
3,0.13165688427786032,0.13399916887283325,0.563173234462738,gs-lf
3,0.13165688427786032,0.13399916887283325,0.563173234462738,average
4,0.12839912412067253,0.12886671721935272,0.6260888576507568,gs-lf
4,0.12839912412067253,0.12886671721935272,0.6260888576507568,average
5,0.1247112317631642,0.12673243880271912,0.6716257333755493,gs-lf
5,0.1247112317631642,0.12673243880271912,0.6716257333755493,average
6,0.12074808379014333,0.12595345079898834,0.717330276966095,gs-lf
6,0.12074808379014333,0.12595345079898834,0.717330276966095,average
7,0.11717800050973892,0.12347474694252014,0.7309942245483398,gs-lf
7,0.11717800050973892,0.12347474694252014,0.7309942245483398,average
8,0.11514963582158089,0.11736401915550232,0.7588244676589966,gs-lf
8,0.11514963582158089,0.11736401915550232,0.7588244676589966,average
9,0.11311936378479004,0.11584516614675522,0.7735214233398438,gs-lf
9,0.11311936378479004,0.11584516614675522,0.7735214233398438,average
10,0.11207037270069123,0.11733070760965347,0.7832144498825073,gs-lf
10,0.11207037270069123,0.11733070760965347,0.7832144498825073,average
11,0.11048660203814506,0.11625344306230545,0.7940711975097656,gs-lf
11,0.11048660203814506,0.11625344306230545,0.7940711975097656,average
12,0.10946522764861584,0.11455835402011871,0.8036430478096008,gs-lf
12,0.10946522764861584,0.11455835402011871,0.8036430478096008,average
13,0.10840320413311323,0.11498522758483887,0.8080529570579529,gs-lf
13,0.10840320413311323,0.11498522758483887,0.8080529570579529,average
14,0.10751893222332001,0.11838129907846451,0.8087217807769775,gs-lf
14,0.10751893222332001,0.11838129907846451,0.8087217807769775,average
15,0.10680874263246855,0.11402476578950882,0.8180539011955261,gs-lf
15,0.10680874263246855,0.11402476578950882,0.8180539011955261,average
16,0.10654823544124763,0.11103007942438126,0.8233091235160828,gs-lf
16,0.10654823544124763,0.11103007942438126,0.8233091235160828,average
17,0.10532862581312656,0.10966360569000244,0.8250535726547241,gs-lf
17,0.10532862581312656,0.10966360569000244,0.8250535726547241,average
18,0.10514046140015125,0.11364546418190002,0.8251870274543762,gs-lf
18,0.10514046140015125,0.11364546418190002,0.8251870274543762,average
19,0.10437943090995153,0.10968020558357239,0.828766942024231,gs-lf
19,0.10437943090995153,0.10968020558357239,0.828766942024231,average
20,0.10414625592529773,0.11089173704385757,0.8329475522041321,gs-lf
20,0.10414625592529773,0.11089173704385757,0.8329475522041321,average
21,0.1033791359513998,0.11288944631814957,0.8322969079017639,gs-lf
21,0.1033791359513998,0.11288944631814957,0.8322969079017639,average
22,0.10304370125134786,0.11186596751213074,0.8363940119743347,gs-lf
22,0.10304370125134786,0.11186596751213074,0.8363940119743347,average
23,0.10285979919135571,0.11028197407722473,0.8355445861816406,gs-lf
23,0.10285979919135571,0.11028197407722473,0.8355445861816406,average
24,0.10222102676828702,0.1093006283044815,0.8403938412666321,gs-lf
24,0.10222102676828702,0.1093006283044815,0.8403938412666321,average
25,0.10221222626666228,0.11211491376161575,0.838481605052948,gs-lf
25,0.10221222626666228,0.11211491376161575,0.838481605052948,average
26,0.10174708204964797,0.10662192851305008,0.843838095664978,gs-lf
26,0.10174708204964797,0.10662192851305008,0.843838095664978,average
27,0.10106498350699743,0.10929545015096664,0.8441410064697266,gs-lf
27,0.10106498350699743,0.10929545015096664,0.8441410064697266,average
28,0.10111305055518945,0.10895931720733643,0.8429655432701111,gs-lf
28,0.10111305055518945,0.10895931720733643,0.8429655432701111,average
29,0.10070154219865798,0.10953184962272644,0.8473377227783203,gs-lf
29,0.10070154219865798,0.10953184962272644,0.8473377227783203,average
30,0.10074901456634204,0.10701941698789597,0.8468080759048462,gs-lf
30,0.10074901456634204,0.10701941698789597,0.8468080759048462,average
31,0.1002520556251208,0.10676251351833344,0.846229076385498,gs-lf
31,0.1002520556251208,0.10676251351833344,0.846229076385498,average
32,0.09958937888344128,0.10411712527275085,0.8492758274078369,gs-lf
32,0.09958937888344128,0.10411712527275085,0.8492758274078369,average
33,0.09979528672993183,0.10584177076816559,0.849075436592102,gs-lf
33,0.09979528672993183,0.10584177076816559,0.849075436592102,average
34,0.09932617483039698,0.10699452459812164,0.8501299619674683,gs-lf
34,0.09932617483039698,0.10699452459812164,0.8501299619674683,average
35,0.09914504686991374,0.10569196194410324,0.8489324450492859,gs-lf
35,0.09914504686991374,0.10569196194410324,0.8489324450492859,average
36,0.09910388129452864,0.10573922842741013,0.8499945998191833,gs-lf
36,0.09910388129452864,0.10573922842741013,0.8499945998191833,average
37,0.09878425486385822,0.1048341616988182,0.8509731292724609,gs-lf
37,0.09878425486385822,0.1048341616988182,0.8509731292724609,average
38,0.09853924935062726,0.10608266294002533,0.8523762226104736,gs-lf
38,0.09853924935062726,0.10608266294002533,0.8523762226104736,average
39,0.09818391762673855,0.10362987220287323,0.8517565727233887,gs-lf
39,0.09818391762673855,0.10362987220287323,0.8517565727233887,average
40,0.098573849350214,0.10700487345457077,0.8518848419189453,gs-lf
40,0.098573849350214,0.10700487345457077,0.8518848419189453,average
41,0.09774888542791207,0.10527802258729935,0.8532087802886963,gs-lf
41,0.09774888542791207,0.10527802258729935,0.8532087802886963,average
42,0.09765918254852295,0.10519704222679138,0.8535032272338867,gs-lf
42,0.09765918254852295,0.10519704222679138,0.8535032272338867,average
43,0.09766735509037971,0.10410943627357483,0.8548184037208557,gs-lf
43,0.09766735509037971,0.10410943627357483,0.8548184037208557,average
44,0.09733499449988206,0.10430615395307541,0.8561552166938782,gs-lf
44,0.09733499449988206,0.10430615395307541,0.8561552166938782,average
45,0.0969848871231079,0.1091173067688942,0.8550922274589539,gs-lf
45,0.0969848871231079,0.1091173067688942,0.8550922274589539,average
46,0.09705515305201212,0.10341468453407288,0.8577157855033875,gs-lf
46,0.09705515305201212,0.10341468453407288,0.8577157855033875,average
47,0.09691682892541091,0.10450716316699982,0.858132541179657,gs-lf
47,0.09691682892541091,0.10450716316699982,0.858132541179657,average
48,0.09658085132638614,0.10303196310997009,0.8599763512611389,gs-lf
48,0.09658085132638614,0.10303196310997009,0.8599763512611389,average
49,0.0961456241707007,0.10506316274404526,0.8588736653327942,gs-lf
49,0.0961456241707007,0.10506316274404526,0.8588736653327942,average
50,0.09595533472796282,0.10430794954299927,0.8583351969718933,gs-lf
50,0.09595533472796282,0.10430794954299927,0.8583351969718933,average
51,0.09598333537578582,0.1037444919347763,0.8607248663902283,gs-lf
51,0.09598333537578582,0.1037444919347763,0.8607248663902283,average
52,0.09554868179063002,0.10145429521799088,0.86091548204422,gs-lf
52,0.09554868179063002,0.10145429521799088,0.86091548204422,average
53,0.09547775350511074,0.10471080988645554,0.860459566116333,gs-lf
53,0.09547775350511074,0.10471080988645554,0.860459566116333,average
54,0.09536365978419781,0.10148248076438904,0.8612168431282043,gs-lf
54,0.09536365978419781,0.10148248076438904,0.8612168431282043,average
55,0.09521414153277874,0.10354495048522949,0.86087965965271,gs-lf
55,0.09521414153277874,0.10354495048522949,0.86087965965271,average
56,0.09521373733878136,0.10455985367298126,0.8606387972831726,gs-lf
56,0.09521373733878136,0.10455985367298126,0.8606387972831726,average
57,0.09487079282601675,0.10319378972053528,0.8617472648620605,gs-lf
57,0.09487079282601675,0.10319378972053528,0.8617472648620605,average
58,0.09487334626416365,0.10390439629554749,0.8636370301246643,gs-lf
58,0.09487334626416365,0.10390439629554749,0.8636370301246643,average
59,0.0949403304606676,0.10133519023656845,0.8640134930610657,gs-lf
59,0.0949403304606676,0.10133519023656845,0.8640134930610657,average
60,0.09440700734655062,0.10357046872377396,0.8627225756645203,gs-lf
60,0.09440700734655062,0.10357046872377396,0.8627225756645203,average
61,0.09396000417570273,0.10339496284723282,0.8642773032188416,gs-lf
61,0.09396000417570273,0.10339496284723282,0.8642773032188416,average
62,0.09376649806896846,0.10578259080648422,0.8657406568527222,gs-lf
62,0.09376649806896846,0.10578259080648422,0.8657406568527222,average
63,0.09382380085686842,0.10142488032579422,0.8654285669326782,gs-lf
63,0.09382380085686842,0.10142488032579422,0.8654285669326782,average
64,0.0935472751657168,0.10507453233003616,0.8646735548973083,gs-lf
64,0.0935472751657168,0.10507453233003616,0.8646735548973083,average
65,0.09352455660700798,0.10264794528484344,0.8663080334663391,gs-lf
65,0.09352455660700798,0.10264794528484344,0.8663080334663391,average
66,0.09323672664662203,0.1036347821354866,0.8640411496162415,gs-lf
66,0.09323672664662203,0.1036347821354866,0.8640411496162415,average
67,0.0932532474398613,0.10118652880191803,0.866663932800293,gs-lf
67,0.0932532474398613,0.10118652880191803,0.866663932800293,average
68,0.0928882905592521,0.1019633486866951,0.8663959503173828,gs-lf
68,0.0928882905592521,0.1019633486866951,0.8663959503173828,average
69,0.09326957389712334,0.10255967825651169,0.8668516874313354,gs-lf
69,0.09326957389712334,0.10255967825651169,0.8668516874313354,average
70,0.09265210255980491,0.10442155599594116,0.8670889735221863,gs-lf
70,0.09265210255980491,0.10442155599594116,0.8670889735221863,average
